age,monthly_income,rent,food,shopping,entertainment,debt,investment_amount,monthly_expense,savings,savings_ratio,expense_ratio,debt_to_income,cluster,financial_type,risk_category,risk_score
22,98972,20022.2687394663,8053.753660210204,6950.169142205905,3747.3063688713737,16645.628773013294,17877.292358613005,63331.258740820995,18995.11248616571,0.1919241046575366,0.6398906634282524,0.168185231914211,3,Balanced,Medium,0.504434080319292
36,57733,6805.3279853904105,3007.7234399015,4126.004723537135,2818.843554667465,17005.501510304086,6888.494380752957,23189.79775991366,17537.70072978225,0.3037725517430629,0.4016731810214896,0.2945542672354474,1,Saver,Low,0.3277657853032752
45,60400,7644.4808338869725,3088.3713658001334,5313.6218417321315,3565.0472804010433,7821.276078374773,11907.168857496006,27465.92148010928,25112.802441515953,0.4157748748595356,0.4547337993395576,0.1294913258009068,1,Saver,Low,0.20751015357714558
31,131506,44567.67279200364,19529.903376109232,6693.263108742734,10099.949173784587,55089.55557207924,14155.608165883708,112024.96201367555,0.0,0.0,0.8518619835876353,0.4189128676416227,0,Overspender,High,0.9271752878749361
30,65042,7751.959196698051,3767.851258454812,5301.551154933269,2699.7995848570577,1881.1016845182132,19010.193317404664,31757.668128851135,31403.230186630655,0.4828146457155477,0.4882640160027541,0.0289213382816981,1,Saver,Low,0.13587427874838637
34,101898,21713.312105921064,8971.565646083922,9061.538901403112,7056.227481945735,50762.31144157679,27956.63715340302,71189.71671625345,0.0,0.0,0.6986370362151705,0.4981678879033621,2,Risk Taker,High,0.854290851686703
50,32287,5171.855627842375,4735.042059933222,4473.339012617358,2392.437572267413,6314.849118718611,3817.60983399646,24988.06524066289,984.0856406184984,0.0304793149136958,0.7739358020461142,0.1955848830401899,3,Balanced,High,0.7186789183952177
36,90160,14100.564147082938,3941.2834734465423,3782.0013537811383,5449.273806677758,33143.38646591725,10850.552251417454,38064.49999207832,18952.113542004437,0.2102053409716552,0.4221883317666184,0.3676063272617263,0,Overspender,Medium,0.44082595373531125
38,94669,17290.355499003406,7503.748806345469,3117.9729456209648,3612.648908765396,32341.711948445143,6535.258084271807,50162.91547740315,12164.3725741517,0.128493726290039,0.5298768918801631,0.3416293818297979,0,Overspender,Medium,0.5570024803258696
54,128537,24647.953875135485,13254.744514016758,14458.467072425705,7056.920065093277,43575.08110074217,24606.22236403175,83237.12457139761,1724.794327860218,0.013418660213481,0.6475732635069872,0.3390080762795317,2,Risk Taker,High,0.714016259755709
48,149165,36818.7956257472,12271.404423102296,7252.865530610177,6507.773971233298,24911.217199016704,16359.29962975407,98542.8972331958,25710.885567787504,0.1723654045371736,0.6606301560902075,0.1670044393726189,3,Balanced,Medium,0.5312637349591995
51,27469,5112.958746394689,2664.7338061399096,1627.9368363029662,1873.6703968938075,70.66634773062997,7004.230468570776,13586.463238177164,13811.870414092204,0.5028166447301397,0.4946107698925029,0.0025725853773573,1,Saver,Low,0.1137904077758868
38,67534,11795.689752856188,5943.805927741175,4091.587635969011,1642.8160023683156,9692.41664291728,13792.585626396844,32441.979409863223,25399.603947219493,0.3761009853883894,0.4803799480241541,0.1435190665874564,1,Saver,Low,0.2587420391096651
49,56966,6763.97660446047,6095.452117486185,2321.550201308694,2625.43765487323,524.8767128206482,9004.057123805214,33515.81399546999,22925.309291709364,0.4024384596374919,0.5883476809933994,0.0092138593691087,1,Saver,Low,0.2490165081351788
33,123875,21278.54530271982,10852.26541254051,4614.562127447153,7709.968837487992,58673.26295387693,11346.25589530881,60667.61546956369,4534.121576559381,0.0366023941599142,0.4897486617119167,0.473648944128169,0,Overspender,Medium,0.6563266999068051
33,148797,33077.458746627955,11873.62258044272,6869.27944882249,15178.892775266746,73665.553710089,32588.486928154372,112235.49428442871,0.0,0.0,0.7542860023013147,0.4950741863753234,2,Risk Taker,High,0.8957354975862051
32,102475,23651.285571868477,10262.259683559876,4438.62693617183,9801.668740276984,19051.82045436915,26100.014700754546,74170.05455380524,9253.12499182561,0.0902964136796839,0.7237868217009538,0.1859167646193623,2,Risk Taker,Medium,0.6392048228651437
50,54241,5035.429227120863,3190.3020234467836,4163.369153010645,1308.224690109464,23166.5961882849,9858.628500656903,21724.320008153503,9350.083803561596,0.1723803728464002,0.4005147399228168,0.427104887230783,0,Overspender,Medium,0.4807088016492747
49,100932,20397.861826236316,9826.856662925986,4684.329013008532,3499.5262151563784,43807.22944091469,29351.95047625485,55430.564034340976,1694.2065247443315,0.0167856232388571,0.5491872154949964,0.4340271612661464,2,Risk Taker,High,0.6909759859889618
36,58756,14544.807794015403,8393.176876345617,5616.150670064443,3965.835965510313,28907.295341763835,8950.507218761666,51223.94850268372,0.0,0.0,0.8718079600837995,0.4919888239799141,0,Overspender,High,0.9852698948704997
46,101961,10651.323133998649,8530.625337090447,5437.508811278676,7046.717216894896,24124.47764808893,29777.54252590323,51648.58436355076,26187.937988360307,0.2568426946416797,0.5065523520125417,0.2366049533457785,1,Saver,Medium,0.40285026600226387
45,30776,3164.0777214705995,1993.4848503416945,1776.593456492811,710.1563992918769,12261.124975171657,3802.128386904719,13713.23917837048,4801.635846457864,0.1560188408648903,0.4455822452030958,0.3983989139320137,0,Overspender,Medium,0.5085380723507656
30,69859,14637.63949681236,9026.73787706524,3098.321942647861,6780.884136856741,21212.910584590973,7816.173439624046,61738.28468239745,0.0,0.0,0.8837556318068889,0.3036532241313356,3,Balanced,High,0.8847806522765639
38,129101,15369.126986629642,10932.915017074454,6546.353721402771,7217.452309597578,27966.294269494854,38225.237761780576,66199.12896481434,34935.5767656908,0.2706065542923044,0.5127700712218677,0.2166233744858278,2,Risk Taker,Medium,0.3880133247179174
29,127471,27088.90161640216,11248.06879436671,15814.08664876382,9848.392758259206,41873.19465380175,30499.32547541756,80599.82385588168,4997.981490316568,0.0392087728998483,0.6322992983179051,0.3284919287822465,2,Risk Taker,High,0.6809843372829101
41,74930,10601.626677356897,5958.610703120309,9498.860857536809,3082.320503481482,18690.844669055055,15326.102293114169,47974.19277901456,8264.96255193038,0.1103024496454074,0.6402534736289145,0.249444076725678,0,Overspender,Medium,0.5996535583402123
47,60488,8304.60077974362,5454.570035814207,5249.400491690677,2417.3784575287327,10604.360907490463,3526.497411143045,41121.21478337823,8762.424309131307,0.1448621926519525,0.6798243417434571,0.1753134656045903,3,Balanced,Medium,0.5670543267700672
32,75069,16657.094610690474,5057.689883472869,6485.177969802292,5565.546747396426,1545.801903559823,16334.741493301844,42117.26360045164,31405.93449598854,0.4183609012506965,0.5610473511096676,0.0205917476396358,1,Saver,Low,0.2251510604850673
49,82660,12845.855719211617,12055.368948960131,3598.5125012774483,6483.386070720352,29305.471268906374,22131.57694221286,62262.64177570363,0.0,0.0,0.7532378632434507,0.3545302597254582,2,Risk Taker,High,0.813002643806036
24,28389,7247.387880658811,3336.318198832555,3351.6731224032255,2366.714890750001,8480.871132128932,6982.505589752018,22475.89388337825,0.0,0.0,0.7917113629708074,0.298737931315965,0,Overspender,High,0.8103830520145984
40,81446,18706.39469811247,5842.434684135095,3189.743315676166,4035.485257921534,6497.138008249369,21823.121091167115,54015.09556130134,20933.766430449286,0.2570263294753491,0.6632013304680566,0.0797723400565941,1,Saver,Medium,0.43307132227567485
40,45022,9974.86229305066,5352.146504007556,3289.585288035269,1554.4961458884618,3639.4106412886745,2485.902553295907,28593.08034419463,12789.509014516696,0.2840724315782661,0.6350912963483326,0.0808362720734013,1,Saver,Medium,0.39608134949142687
36,25661,4481.876147241448,2169.4569136469627,904.072656948026,1312.2728105915494,2829.909513315869,3967.189244250159,14528.162800618727,8302.927686065403,0.3235621248612838,0.5661573126775545,0.1102805624611616,1,Saver,Medium,0.3366538504909814
41,123656,23818.721161875117,19887.391522589984,11398.860869914915,13654.412875282002,38875.271180037176,28915.41913295308,101425.89137529026,0.0,0.0,0.8202262031384668,0.3143824091029725,2,Risk Taker,High,0.8416621315705848
27,124259,19490.152392110664,8239.98533357778,6043.845078464905,6395.301464032129,30236.497996246075,33345.62453519727,52195.56400786183,41826.93799589209,0.3366109335814073,0.4200545957062412,0.2433344707123514,1,Saver,Low,0.2930563285887482
47,70350,12062.823725746706,7243.538536564199,3090.771849512376,4253.507442484905,22215.130741754412,16411.125281728757,37877.41776774294,10257.451490502648,0.1458059913362139,0.5384138986175258,0.3157801100462603,0,Overspender,Medium,0.5384796601023298
35,44975,8683.46989439903,4424.905243084019,2871.097140014063,2744.63404708656,9288.038539890087,3026.0617646858027,27104.412742140652,8582.54871796926,0.1908293211332798,0.6026550915428717,0.2065155873238485,3,Balanced,Medium,0.4984758540808186
26,95135,21818.684861798534,7186.59323835126,9699.157052789262,5328.935318556448,18981.61804287703,25162.880566734155,65615.31822452197,10538.063732601004,0.1107695772596941,0.6897074496717504,0.1995229730685555,2,Risk Taker,Medium,0.608717361033495
37,133542,29641.979706059927,12947.832214507096,7931.3600068432015,6810.847094536057,59006.17835291811,21434.30473092759,92705.69994078558,0.0,0.0,0.6942063166703027,0.4418548348303763,2,Risk Taker,High,0.8180245283833152
41,149873,31243.98377402734,10721.87775727298,10987.587755781782,10180.315404137147,71083.51657082446,16955.42407074733,93579.02066141694,0.0,0.0,0.6243887869157015,0.4742916774257168,0,Overspender,High,0.7826718372000488
36,132803,19293.59263763281,9243.471991528038,6733.117754667028,7467.705304688707,53497.70666111296,26074.35391374547,55556.237755527654,23749.055583359383,0.1788292100582018,0.4183357134667715,0.4028350764750266,2,Risk Taker,Medium,0.47665359838487015
27,43309,4843.7416847671775,2765.6401664416658,1275.5606473866503,2245.9891613144155,20281.727963801244,2591.4323507031213,21780.988482741195,1246.2835534575606,0.0287765488341351,0.5029206050183841,0.4683028461474807,0,Overspender,High,0.6680086991237849
46,101260,23108.040219748065,13231.425378827267,4936.732432124057,5691.55159763393,49953.08312540642,29494.979800278496,87786.09213743782,0.0,0.0,0.8669375087639525,0.4933150614794234,2,Risk Taker,High,0.9822578192346113
37,114393,32049.41172439605,12719.71673927856,13007.436022620022,8545.76911508071,30442.550503403418,9315.637190024496,101414.98534750556,0.0,0.0,0.8865488740351732,0.2661224944131495,3,Balanced,High,0.865076044517451
43,26969,4521.444707010215,2661.251275156207,865.7573013969168,1584.125996155037,5983.749832212489,7201.682114576736,13509.4928751519,7475.757292635611,0.2771981642862401,0.5009267260614743,0.2218751096522855,1,Saver,Medium,0.37802824491627773
33,140886,38653.74478976257,20446.65592452641,16033.274707319866,10484.799037320572,43523.013141494106,37648.436910817174,105145.0499526677,0.0,0.0,0.7463129761130822,0.3089236201006069,2,Risk Taker,High,0.7810383714909852
47,75138,21973.988823851643,10902.368482657635,5355.304224520884,7536.233550450826,14797.09185602108,15989.98585723591,65030.011541501655,0.0,0.0,0.865474347753489,0.1969322028270792,3,Balanced,High,0.8083692018500053
34,33125,9655.393958743896,2530.9669672282985,4746.441246048915,2189.7803171590135,14421.854021210856,8135.379789857578,24145.562857487785,0.0,0.0,0.728922652301518,0.4353767251686296,0,Overspender,High,0.8412286239232885
44,110150,31833.358590051834,11897.29361062706,8392.936901598796,9893.029287516174,44492.11525241481,26498.926898911053,84730.09019951681,0.0,0.0,0.7692246046256632,0.4039229709706292,2,Risk Taker,High,0.8542161521224809
36,50426,11577.1050565217,5456.965427492784,6200.66326718008,3485.6618242309896,15889.453171622712,10209.144656019293,42077.99147175442,0.0,0.0,0.8344503127702856,0.3151043741645721,3,Balanced,High,0.8531372752007953
29,34108,6234.531683184893,3213.865374456073,2654.3172787789645,1901.1992440379424,250.13199086698305,6711.275181567715,20130.877635986133,13726.990373146884,0.4024566193604692,0.5902098521163989,0.0073335285231319,1,Saver,Low,0.24935713755598413
47,146805,30497.500693777984,14376.559291967716,18702.853094602902,10618.235031725024,35173.14777271633,8281.345867678448,104194.14012297073,7437.712104312945,0.0506638881803272,0.7097451730048072,0.2395909388148654,3,Balanced,High,0.6826775987991638
42,29760,4913.032323997776,2774.9898105477855,2283.679565991002,1945.6265679794983,11381.462931746868,7536.613896047736,17561.310807533555,817.2262607195771,0.0274605598360072,0.5900978093929286,0.3824416307710641,0,Overspender,High,0.686480334928295
34,58174,13581.265494178057,3835.406799070496,6916.927308051301,4134.042060845016,11055.22724145649,5776.011039812642,35802.08565656677,11316.68710197674,0.1945316997623807,0.6154310457690166,0.1900372544686026,3,Balanced,Medium,0.49664209569896894
37,62650,8391.31438712598,3548.7609307181997,2618.444110858944,2279.5452754879702,25154.786249608183,11577.113495926173,28237.00745117171,9258.206299220106,0.1477766368590599,0.4507104142246083,0.4015129489163317,0,Overspender,Medium,0.5191426198770043
31,139793,33834.73267636957,12545.195916973154,11043.858751894644,6130.391124523984,12661.705509750782,30793.52703983171,98577.3952851916,28553.899205057605,0.2042584335772006,0.7051668916554592,0.0905746747673401,2,Risk Taker,Medium,0.5027379895153767
28,54734,12395.96763563308,4014.1717701319826,4899.387472304989,2743.731398948437,26352.419794626847,9353.296856892091,36265.74632081643,0.0,0.0,0.66258169183353,0.4814634376187899,0,Overspender,High,0.8165338112796503
30,84189,11860.910827043856,9282.360630644233,10953.108189471626,6261.243349753368,34483.34544314102,22819.564485709776,56837.11117879676,0.0,0.0,0.6751132710781309,0.4095944297133951,2,Risk Taker,High,0.7843827810291037
25,77249,12594.561062992349,5515.671614869986,6878.978516811365,5472.652017394,13650.724064877835,8436.95345255494,39089.7259190353,24508.550016086865,0.3172668903945276,0.5060224199541133,0.176710689651359,1,Saver,Medium,0.3323088780371576
26,135641,38466.720694286974,17365.795129075792,17811.209605969794,13160.324448875366,10152.997958824852,21158.1245920933,103898.16212269152,21589.839918483616,0.1591689822287038,0.7659790337928173,0.0748519839784788,3,Balanced,Medium,0.5671153245968378
28,89174,17256.2754769878,6798.581955022149,6014.565277159615,3131.5742120110344,13923.262124557668,9591.692955846718,46158.0490195661,29092.688855876237,0.3262463145746096,0.5176177924009924,0.156135893024398,1,Saver,Low,0.3240941242621092
39,48711,8803.781097690773,5715.686104916493,2058.19455738853,2247.638588601096,6686.565156300054,9706.23809222651,35022.25410160711,7002.180742092834,0.1437494763419522,0.7189803966579851,0.1372701270000627,3,Balanced,Medium,0.5759590346937685
53,119018,21384.0699855536,12753.292564560774,3873.144408434856,6220.099934978178,48720.43826210842,23899.391941193782,73952.84397608289,0.0,0.0,0.6213584833897636,0.4093535285596164,2,Risk Taker,High,0.742466578119961
25,116302,23134.83254730295,15046.107156954968,12744.652670291123,8241.326004647684,21338.862961838364,15804.29258434098,91449.58422390904,3513.5528142525945,0.0302105966729084,0.7863113637246912,0.1834780396024003,3,Balanced,High,0.7213966035954545
24,141492,19925.53739353338,16800.603581135685,7937.348957791236,9705.204397579426,62262.07512862293,30098.0851753064,93318.20396759648,0.0,0.0,0.6595298954541352,0.4400395437807291,2,Risk Taker,High,0.7900175105639932
